1;27;Nixon Abraham;abranixo5269;3079.46
2;972;Elliott Andres;andrelli6231;2773.24
3;915;Williamson Hayden;haydenwilliamson7548;2688.56
4;970;Cruz Alana;alanacruz7621;2598.78
5;558;West Darwin;darwinwe1071;2299.05
6;215;Hanson Daphne;daphhans4194;2239.66
7;223;Mcleod Iliana;ilianamcle4492;2204.23
8;364;Huff Patrick;patrihu3272;2111.63
9;68;Schneider Alena;alenaschneid8288;2054.71
10;689;Barber Ashlyn;ashlbar4133;2013.57
11;386;Clements Bently;bentlyclem9701;2003.93
12;513;Hodges Kendrick;kendrichodge3033;1905.38
13;310;Hill Gwendolyn;gwendolhill5573;1892.39
14;333;Vang Phoenix;phoenva4489;1849.98
15;889;Rutledge Callan;callanrutle9851;1848.86
16;198;Fisher Adrien;adrfisher8835;1813.01
17;94;Tran Lilith;lilittran7629;1811.22
18;174;Ballard Elliot;ellballar9357;1797.62
19;724;Vang Ariana;ariavan8828;1795.04
20;810;Wise Cristopher;cristophewise8761;1788.15
